,Image,Category
,0,NEUTROPHIL
,1,NEUTROPHIL
,2,NEUTROPHIL
,3,NEUTROPHIL
,4,NEUTROPHIL
,5,NEUTROPHIL
,6,NEUTROPHIL
,7,NEUTROPHIL
,8,BASOPHIL
,9,EOSINOPHIL
,10,"NEUTROPHIL, EOSINOPHIL"
,11,NEUTROPHIL
,12,NEUTROPHIL
,13,NEUTROPHIL
,14,NEUTROPHIL
,15,MONOCYTE
,16,NEUTROPHIL
,17,EOSINOPHIL
,18,NEUTROPHIL
,19,NEUTROPHIL
,20,LYMPHOCYTE
,21,LYMPHOCYTE
,22,NEUTROPHIL
,23,EOSINOPHIL
,24,NEUTROPHIL
,25,
,26,EOSINOPHIL
,27,
,28,EOSINOPHIL
,29,NEUTROPHIL
,30,NEUTROPHIL
,31,"NEUTROPHIL,NEUTROPHIL"
,32,NEUTROPHIL
,33,NEUTROPHIL
,34,"NEUTROPHIL,BASOPHIL"
,35,NEUTROPHIL
,36,EOSINOPHIL
,37,LYMPHOCYTE
,38,LYMPHOCYTE
,39,NEUTROPHIL
,40,MONOCYTE
,41,EOSINOPHIL
,42,EOSINOPHIL
,43,"NEUTROPHIL, MONOCYTE"
,44,"EOSINOPHIL,EOSINOPHIL"
,45,EOSINOPHIL
,46,NEUTROPHIL
,47,LYMPHOCYTE
,48,EOSINOPHIL
,49,EOSINOPHIL
,50,NEUTROPHIL
